realtime,sleep_stage,motor,locomotion,grooming,nestgrooming,nestactivity,rearing,drinking,eating,nesting
2022-09-25 01:31:02.275,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:02.796,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:03.315,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:03.835,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:04.356,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:04.875,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:05.396,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:05.915,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:06.435,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:06.956,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:07.475,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:07.995,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:08.516,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:09.035,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:09.556,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:10.075,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:10.595,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:11.116,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:11.635,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:12.156,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:12.675,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:13.195,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:13.716,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:14.235,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:14.755,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:15.275,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:15.795,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:16.316,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:16.835,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:17.355,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:17.876,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:18.395,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:18.916,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:19.435,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:19.955,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:20.476,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:20.995,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:21.516,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:22.035,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:22.555,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:23.076,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:23.595,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:24.115,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:24.636,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:25.155,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:25.676,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:26.195,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:26.715,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:27.236,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:27.755,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:28.276,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:28.795,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:29.315,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:29.836,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:30.355,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:30.875,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:31.395,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:31.915,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:32.436,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:32.955,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:33.475,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:33.996,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:34.515,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:35.036,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:35.555,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:36.075,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:36.596,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:37.115,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:37.636,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:38.155,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:38.675,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:39.196,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:39.715,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:40.235,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:40.756,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:41.275,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:41.795,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:42.315,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:42.836,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:43.355,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:43.876,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:44.395,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:44.915,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:45.436,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:45.955,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:46.475,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:46.996,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:47.515,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:48.036,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:48.555,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:49.075,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:49.596,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:50.115,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:50.636,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:51.155,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:51.675,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:52.196,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:52.715,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:53.235,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:53.755,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:54.275,W,0,1,0,0,0,0,0,0,0
2022-09-25 01:31:54.796,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:55.315,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:55.835,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:56.356,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:56.875,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:57.396,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:57.915,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:58.435,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:58.956,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:59.475,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:31:59.995,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:00.516,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:01.035,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:01.555,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:02.076,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:02.595,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:03.116,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:03.635,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:04.155,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:04.676,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:05.195,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:05.715,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:06.235,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:06.755,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:07.276,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:07.795,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:08.315,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:08.836,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:09.355,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:09.876,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:10.395,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:10.915,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:11.436,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:11.955,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:12.476,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:12.995,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:13.515,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:14.036,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:14.555,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:15.075,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:15.596,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:16.115,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:16.636,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:17.155,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:17.675,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:18.196,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:18.715,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:19.237,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:19.755,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:20.275,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:20.796,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:21.315,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:21.835,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:22.355,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:22.875,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:23.396,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:23.915,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:24.435,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:24.956,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:25.475,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:25.996,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:26.515,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:27.035,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:27.556,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:28.075,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:28.596,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:29.115,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:29.635,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:30.156,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:30.675,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:31.195,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:31.716,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:32.235,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:32.756,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:33.275,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:33.795,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:34.325,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:34.835,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:35.356,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:35.875,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:36.395,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:36.916,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:37.435,W,0,0,0,0,0,0,0,0,1
2022-09-25 01:32:37.956,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:38.475,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:38.995,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:39.516,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:40.035,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:40.555,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:41.076,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:41.595,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:42.116,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:42.635,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:43.155,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:43.676,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:44.195,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:44.716,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:45.235,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:45.755,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:46.276,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:46.795,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:47.315,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:47.836,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:48.355,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:48.876,W,0,0,0,1,0,0,0,0,0
2022-09-25 01:32:49.395,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:49.915,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:50.436,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:50.955,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:51.476,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:51.995,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:52.515,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:53.036,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:53.555,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:54.076,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:54.595,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:55.115,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:55.636,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:56.155,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:56.675,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:57.196,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:57.715,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:58.236,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:58.755,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:59.275,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:32:59.796,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:00.315,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:00.836,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:01.355,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:01.875,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:02.396,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:02.915,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:03.435,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:03.955,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:04.475,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:04.996,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:05.515,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:06.035,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:06.572,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:07.075,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:07.596,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:08.115,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:08.635,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:09.156,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:09.675,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:10.196,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:10.715,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:11.235,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:11.756,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:12.275,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:12.795,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:13.316,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:13.835,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:14.356,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:14.875,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:15.395,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:15.916,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:16.435,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:16.956,W,0,0,0,0,1,0,0,0,0
2022-09-25 01:33:17.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:17.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:18.516,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:19.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:19.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:20.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:20.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:21.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:21.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:22.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:22.676,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:23.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:23.716,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:24.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:24.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:25.276,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:25.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:26.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:26.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:27.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:27.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:28.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:28.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:29.436,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:29.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:30.476,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:30.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:31.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:32.036,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:32.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:33.076,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:33.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:34.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:34.636,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:35.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:35.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:36.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:36.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:37.236,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:37.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:38.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:38.796,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:39.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:39.836,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:40.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:40.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:41.396,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:41.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:42.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:42.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:43.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:43.996,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:44.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:45.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:45.556,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:46.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:46.596,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:47.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:47.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:48.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:48.676,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:49.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:49.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:50.236,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:50.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:51.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:51.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:52.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:52.836,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:33:53.355,NR,0,0,0,0,0,0,0,0,0
